NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	218	-0.36558896	-1.8949065	0.0	0.0058660717	0.003	3913	tags=36%, list=21%, signal=46%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	82	-0.38498938	-1.7405263	0.0030674846	0.012272878	0.013	5119	tags=49%, list=28%, signal=68%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	178	-0.3038593	-1.531694	0.0	0.06568891	0.097	3474	tags=31%, list=19%, signal=38%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	21	-0.45286164	-1.4844667	0.062337663	0.070609175	0.141	3004	tags=48%, list=16%, signal=57%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	210	-0.28459215	-1.4715422	0.0	0.06638488	0.165	2707	tags=26%, list=15%, signal=30%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP	Details ...	75	-0.25787613	-1.1438789	0.17681159	0.7808038	0.933	2590	tags=23%, list=14%, signal=26%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	159	-0.22723314	-1.1362938	0.15209125	0.71135	0.944	2468	tags=20%, list=14%, signal=23%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	229	-0.20741571	-1.0691079	0.24774775	0.99705553	0.986	3138	tags=22%, list=17%, signal=26%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	228	-0.20462167	-1.0613763	0.24401914	0.92776775	0.991	3074	tags=21%, list=17%, signal=26%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	41	-0.27644056	-1.053455	0.36079547	0.8720064	0.993	1729	tags=15%, list=9%, signal=16%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	199	-0.20492835	-1.0518425	0.2897196	0.80152065	0.993	2951	tags=20%, list=16%, signal=23%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	92	-0.22751793	-1.0330082	0.37762237	0.8280105	0.995	3239	tags=24%, list=18%, signal=29%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	124	-0.21470462	-1.0224041	0.38403043	0.81405467	0.997	4091	tags=27%, list=22%, signal=34%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	113	-0.21728994	-1.0174506	0.4205298	0.7797472	0.997	3166	tags=26%, list=17%, signal=31%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	111	-0.21456657	-1.000034	0.4163569	0.80985755	0.999	2883	tags=19%, list=16%, signal=22%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	208	-0.19441973	-0.9982851	0.46728972	0.76808494	0.999	3179	tags=23%, list=17%, signal=27%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	210	-0.196391	-0.99643767	0.49402392	0.73194706	0.999	2984	tags=22%, list=16%, signal=26%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	214	-0.19290258	-0.9933554	0.4778761	0.70561385	0.999	2642	tags=20%, list=15%, signal=23%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	167	-0.19941354	-0.99000525	0.47761193	0.6794137	0.999	2651	tags=18%, list=15%, signal=21%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	165	-0.18964207	-0.95140505	0.6315789	0.7887446	0.999	3615	tags=23%, list=20%, signal=28%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		59	-0.22467554	-0.95015585	0.5614525	0.7555558	0.999	3160	tags=25%, list=17%, signal=31%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		111	-0.1914812	-0.9053172	0.72483224	0.8714091	1.0	2350	tags=18%, list=13%, signal=21%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		230	-0.17165937	-0.9035178	0.8333333	0.83888865	1.0	3056	tags=20%, list=17%, signal=24%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		166	-0.16995996	-0.83310956	0.872	0.9731753	1.0	5108	tags=32%, list=28%, signal=44%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		185	-0.16060784	-0.8102366	0.97402596	0.97083443	1.0	3999	tags=23%, list=22%, signal=29%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		203	-0.15283957	-0.79074347	0.99176955	0.95871854	1.0	865	tags=7%, list=5%, signal=8%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		97	-0.15943319	-0.7309854	0.9601329	0.9683969	1.0	2960	tags=16%, list=16%, signal=20%	
